eggnog,effect,pathway
0XNMQ,2.501200164,Unknown
0XPPY,2.36707525,Unknown
0XQTH,2.378024236,Unknown
0XUSB,2.216454229,Cell shape
0XUTY,2.393376327,Flagellar assembly
0XVR0,2.34885729,Unknown
0Y3AH,2.127068787,Unknown
0Y83C,2.300420435,Unknown
0YEGX,1.993940771,Unknown
0YM68,2.31800514,Flagellar assembly
0Z6Y9,2.445793666,Unknown
0ZNXT,2.257624757,Unknown
0ZR3Q,2.50639661,Unknown
0ZX31,2.607494601,ATP synthesis
0ZX33,2.449529023,Protein transport
0ZXAN,2.349833041,Flagellar assembly
0ZXHK,2.487000989,Flagellar assembly
0ZY4E,2.353483343,Flagellar assembly
0ZYWP,2.350372227,Unknown
1039E,2.304418144,Unknown
11FEM,2.225435721,Unknown
11IJU,2.409160294,Unknown
11J0I,2.468048372,Unknown
11NTE,2.499348293,Unknown
11RPF,2.273676436,Unknown
11RTE,2.420980046,ATP synthesis
11TI7,2.224777089,Ribosome
11TV7,2.463159771,Unknown
11U7C,2.327037585,Unknown
11UWQ,2.023601266,Unknown
11VIT,2.391862632,Unknown
11X5A,2.516510836,Unknown
11Y5F,2.285212359,Unknown
120C4,2.375079079,Flagellar assembly
120UV,2.351758862,Unknown
121MY,2.383159328,Protein transport
121WS,2.465867131,Flagellar assembly
122GJ,2.325764673,Flagellar assembly
122UX,2.331148407,Unknown
123I1,2.428733901,Unknown
12522,2.307283096,Flagellar assembly
128CZ,2.68458097,Flagellar assembly
12983,2.301946523,Genetic competence
12BYZ,2.448030796,Flagellar assembly
12C15,2.215137384,Unknown
COG0643,2.435445798,Bacterial chemotaxis
COG0673,1.164567721,Inositol degradation
COG0720,2.312429456,Phe-Tyr-Trp metabolism
COG0784,2.427492632,Bacterial chemotaxis
COG0835,2.383225269,Bacterial chemotaxis
COG0840,2.325223243,Bacterial chemotaxis
COG1055,1.005974257,Arsenite transport
COG1092,1.137737409,RNA methylation
COG1157,2.536581964,Flagellar assembly
COG1191,1.25917335,Flagellar assembly
COG1256,2.394582591,Flagellar assembly
COG1291,2.552099136,Bacterial chemotaxis
COG1298,2.383182107,Flagellar assembly
COG1301,1.024374277,Glyoxylate and dicarboxylate metabolism
COG1315,2.588839979,Pilus formation
COG1338,2.515516324,Flagellar assembly
COG1344,2.279258767,Flagellar assembly
COG1345,2.405154672,Flagellar assembly
COG1360,1.151663557,Bacterial chemotaxis
COG1516,2.317163782,Flagellar assembly
COG1536,2.526873013,Flagellar assembly
COG1551,2.227104506,Biofilm formation
COG1655,2.270783165,Unknown
COG1699,2.474345789,Flagellar assembly
COG1749,2.438228696,Flagellar assembly
COG1757,1.013132283,Sodium-proton antiport
COG1766,2.405698929,Flagellar assembly
COG1774,2.422615134,Unknown
COG1776,2.417916087,Bacterial chemotaxis
COG1843,2.435815988,Flagellar assembly
COG1868,2.36967185,Flagellar assembly
COG1871,2.343714619,Bacterial chemotaxis
COG1886,2.492283547,Flagellar assembly
COG2088,2.217500626,Cell division
COG2199,2.238932912,Motility regulation
COG2201,2.435326869,Bacterial chemotaxis
COG2206,1.518778436,Unknown
COG2820,1.37998569,Pyrimidine metabolism
COG3808,1.541337034,Acid phosphatase activity
COG4260,2.368689672,Pilus formation
COG4545,2.32452963,Arsenite transport
COG4786,2.410355717,Flagellar assembly
COG5521,2.401331697,Unknown
COG5617,2.200079718,Unknown
COGexopol,2.286970547,Exopolysaccharide biosynthesis