pathway,colors
ABC_transporters_____,darkorchid4
Adipocytokine_signaling_pathway____,bisque4
African_trypanosomiasis_____,lavenderblush4
Alanine_aspartate_and_glutamate_metabolism__,indianred1
Alzheimers_disease_____,skyblue1
Amino_sugar_and_nucleotide_sugar_metabolism_,lightskyblue1
Aminoacyl-tRNA_biosynthesis_____,steelblue3
Aminobenzoate_degradation_____,steelblue4
Amoebiasis______,black
Apoptosis______,olivedrab3
Arachidonic_acid_metabolism____,olivedrab2
Arginine_and_proline_metabolism___,plum2
Ascorbate_and_aldarate_metabolism___,orange3
Atrazine_degradation_____,violetred
Bacterial_chemotaxis_____,mediumpurple1
Bacterial_secretion_system____,mediumpurple3
Base_excision_repair____,mediumpurple4
Benzoate_degradation_____,mediumpurple2
Biosynthesis_of_ansamycins____,mediumpurple
Biosynthesis_of_unsaturated_fatty_acids__,purple4
Biosynthesis_of_vancomycin_group_antibiotics__,lavenderblush2
Biotin_metabolism_____,pink
Butanoate_metabolism_____,pink3
Butirosin_and_neomycin_biosynthesis___,sandybrown
C5-Branched_dibasic_acid_metabolism,darkorchid4
Caprolactam_degradation_____,bisque4
Carbohydrate_digestion_and_absorption___,lavenderblush4
Carbon_fixation_in_photosynthetic_organisms__,indianred1
Carbon_fixation_pathways_in_prokaryotes__,skyblue1
Cell_cycle_-_Caulobacter___,lightskyblue1
Citrate_cycle_(TCA_cycle)___,steelblue3
Cysteine_and_methionine_metabolism___,steelblue4
D-Alanine_metabolism_____,black
D-Glutamine_and_D-glutamate_metabolism___,olivedrab3
DNA_replication_____,olivedrab2
Drug_metabolism_-_cytochrome_P450,plum2
Drug_metabolism_-_other_enzymes__,orange3
Epithelial_cell_signaling_in_Helicobacter_pylori_infection,violetred
Fatty_acid_biosynthesis____,mediumpurple1
Flagellar_assembly_____,mediumpurple3
Folate_biosynthesis_____,mediumpurple4
Fructose_and_mannose_metabolism___,mediumpurple2
Galactose_metabolism_____,mediumpurple
Glutamatergic_synapse_____,purple4
Glutathione_metabolism_____,lavenderblush2
Glycerolipid_metabolism_____,pink
Glycerophospholipid_metabolism_____,pink3
Glycine_serine_and_threonine_metabolism__,sandybrown
Glycolysis_/_Gluconeogenesis____,darkorchid4
Glycosaminoglycan_degradation_____,bisque4
Glyoxylate_and_dicarboxylate_metabolism___,lavenderblush4
Homologous_recombination_____,indianred1
Inositol_phosphate_metabolism____,skyblue1
Insulin_signaling_pathway____,lightskyblue1
Limonene_and_pinene_degradation___,steelblue3
Lipoic_acid_metabolism____,steelblue4
Lipopolysaccharide_biosynthesis_____,black
Lysine_biosynthesis_____,olivedrab3
Lysine_degradation_____,olivedrab2
Lysosome______,plum2
MAPK_signaling_pathway_-_yeast__,orange3
Meiosis_-_yeast____,violetred
Methane_metabolism_____,mediumpurple1
Mismatch_repair_____,mediumpurple3
mRNA_surveillance_pathway____,mediumpurple4
N-Glycan_biosynthesis_____,mediumpurple2
Naphthalene_degradation_____,mediumpurple
Nicotinate_and_nicotinamide_metabolism___,purple4
Nitrogen_metabolism_____,lavenderblush2
Nitrotoluene_degradation_____,pink
NOD-like_receptor_signaling_pathway___,pink3
Novobiocin_biosynthesis_____,sandybrown
Nucleotide_excision_repair____,darkorchid4
One_carbon_pool_by_folate__,bisque4
Other_glycan_degradation____,lavenderblush4
Oxidative_phosphorylation_____,indianred1
Pantothenate_and_CoA_biosynthesis___,skyblue1
Pentose_and_glucuronate_interconversions___,lightskyblue1
Pentose_phosphate_pathway____,steelblue3
Peptidoglycan_biosynthesis_____,steelblue4
Peroxisome______,black
Phenylalanine_metabolism_____,olivedrab3
Phenylalanine_tyrosine_and_tryptophan_biosynthesis__,olivedrab2
Phosphatidylinositol_signaling_system____,plum2
Phosphotransferase_system_(PTS)____,orange3
Photosynthesis______,violetred
Plant-pathogen_interaction_____,mediumpurple1
Polycyclic_aromatic_hydrocarbon_degradation___,mediumpurple3
Polyketide_sugar_unit_biosynthesis___,mediumpurple4
Porphyrin_and_chlorophyll_metabolism___,mediumpurple2
Primary_immunodeficiency_____,mediumpurple
Progesterone-mediated_oocyte_maturation____,purple4
Propanoate_metabolism_____,lavenderblush2
Prostate_cancer_____,pink
Protein_digestion_and_absorption___,pink3
Protein_export_____,sandybrown
Protein_processing_in_endoplasmic_reticulum__,darkorchid4
Purine_metabolism_____,bisque4
Pyrimidine_metabolism_____,lavenderblush4
Pyruvate_metabolism_____,indianred1
Regulation_of_actin_cytoskeleton___,skyblue1
Renal_cell_carcinoma____,lightskyblue1
Retinol_metabolism_____,steelblue3
Riboflavin_metabolism_____,steelblue4
Ribosome______,black
Ribosome_biogenesis_in_eukaryotes___,olivedrab3
RNA_degradation_____,olivedrab2
RNA_polymerase_____,plum2
RNA_transport_____,orange3
Selenocompound_metabolism_____,violetred
Sphingolipid_metabolism_____,mediumpurple1
Staphylococcus_aureus_infection____,mediumpurple3
Starch_and_sucrose_metabolism___,mediumpurple4
Streptomycin_biosynthesis_____,mediumpurple2
Styrene_degradation_____,mediumpurple
Sulfur_metabolism_____,purple4
Sulfur_relay_system____,lavenderblush2
Terpenoid_backbone_biosynthesis____,pink
Thiamine_metabolism_____,pink3
Tropane_piperidine_and_pyridine_alkaloid_biosynthesis_,sandybrown
Tuberculosis______,darkorchid4
Two-component_system_____,bisque4
Type_I_diabetes_mellitus___,lavenderblush4
Type_II_diabetes_mellitus___,indianred1
Tyrosine_metabolism_____,skyblue1
Ubiquinone_and_other_terpenoid-quinone_biosynthesis__,lightskyblue1
Valine_leucine_and_isoleucine_biosynthesis__,steelblue3
Vasopressin-regulated_water_reabsorption____,steelblue4
Vibrio_cholerae_pathogenic_cycle___,black
Viral_myocarditis_____,olivedrab3
Vitamin_B6_metabolism,olivedrab2
Zeatin_biosynthesis_____,plum2